,result,top_win_rate,top_lane_kill_rate,top_kda,top_kill_participate,top_damage,jg_win_rate,jg_kda,jg_kill_participate,jg_damage,mid_win_rate,mid_lane_kill_rate,mid_kda,mid_kill_participate,mid_damage,adc_win_rate,adc_lane_kill_rate,adc_kda,adc_kill_participate,adc_damage,sup_win_rate,sup_lane_kill_rate,sup_kda,sup_kill_participate
1849,1,0.5128,0.47450000000000003,0.41871921182266014,0.4451530612244897,0.46001979475959787,0.5151,0.47609147609147606,0.4849368318756073,0.5179772099936302,0.5462,0.7672,0.5988142292490118,0.510948905109489,0.4694092827004219,0.529,0.5241,0.49889135254988914,0.5082644628099173,0.5463746385348613,0.49570000000000003,0.5806,0.47105788423153694,0.4967032967032967
1850,1,0.5,0.5,0.5,0.5,0.5,0.4918,0.49236641221374045,0.505293551491819,0.497286615938182,0.5214,0.48210000000000003,0.5840707964601771,0.5190582959641256,0.5209933806831908,0.5157,0.48310000000000003,0.446058091286307,0.47379239465570394,0.47176955153623784,0.4939,0.5666,0.491725768321513,0.4845132743362831
1851,0,0.4875,0.713,0.5796812749003984,0.539313399778516,0.5103562347248624,0.4867,0.4686192468619247,0.5075075075075075,0.49427197201574113,0.48610000000000003,0.5954999999999999,0.4784580498866213,0.47830687830687835,0.4821383393209533,0.499,0.5943999999999999,0.5101626016260162,0.4978947368421052,0.5210640798059855,0.5294,0.38689999999999997,0.5714285714285715,0.5525164113785558
1852,0,0.5319,0.4619,0.6013667425968109,0.5410447761194029,0.48411727146961797,0.5036,0.49048625792811834,0.5031249999999999,0.5034039334341907,0.48130000000000006,0.5009,0.4897540983606557,0.4946351931330472,0.5310348136951463,0.4681,0.4299,0.4150197628458498,0.4644696189495366,0.4866077250084761,0.5504,0.5003,0.5716981132075472,0.5257009345794393
1853,1,0.5239,0.5563,0.47580645161290325,0.46582278481012657,0.439086980010805,0.5144,0.501984126984127,0.5295220243673852,0.5844719200167019,0.49590000000000006,0.2557,0.505307855626327,0.5305263157894736,0.5297270183219811,0.4736,0.5388000000000001,0.4913957934990439,0.5056994818652849,0.5294656955126572,0.479,0.5793,0.47727272727272724,0.501199040767386
1854,1,0.5039,0.3993,0.5086848635235732,0.5089514066496164,0.48777963080108117,0.5372,0.5541666666666666,0.5145530145530145,0.548567687019152,0.4179,0.4625,0.46529080675422135,0.4939516129032258,0.5448204977608105,0.49729999999999996,0.5217,0.5256410256410257,0.5146750524109015,0.5360757070182156,0.48990000000000006,0.5442,0.5218216318785579,0.5171650055370985
1855,1,0.433,0.5385,0.4628297362110312,0.4934210526315789,0.5219664455715958,0.47340000000000004,0.4855491329479769,0.5046728971962616,0.4743127447559226,0.4919,0.5105,0.500945179584121,0.4973432518597237,0.529556709169637,0.5212,0.5192,0.5807692307692307,0.522343594836147,0.4868457842962812,0.5218,0.6243,0.641025641025641,0.524644030668127
1856,0,0.48200000000000004,0.316,0.4742268041237114,0.5005820721769499,0.6060102335004286,0.5115,0.5,0.5045620437956204,0.38562749748221303,0.5,0.5,0.5,0.5,0.5,0.4808,0.40840000000000004,0.4081632653061224,0.45956607495069035,0.4828677379480841,0.4955,0.532,0.4685314685314685,0.5034562211981567
1857,0,0.4817,0.6165999999999999,0.5373961218836565,0.5297029702970297,0.46819026033305,0.535,0.5529622980251346,0.5112781954887218,0.3988490182802979,0.5700999999999999,0.6809999999999999,0.5107913669064748,0.4794086589229145,0.5038472725349692,0.4878,0.46490000000000004,0.4971857410881801,0.48762886597938143,0.5297369424323294,0.5412,0.41609999999999997,0.6111111111111112,0.5469083155650319
1858,1,0.5289,0.5389,0.49736842105263157,0.4951338199513382,0.49569074422391285,0.5418000000000001,0.5155925155925155,0.5070850202429149,0.48066372273518,0.4925,0.21960000000000002,0.47201492537313433,0.4914712153518123,0.5426580943914994,0.45990000000000003,0.38130000000000003,0.38809034907597534,0.4497354497354497,0.4420950483924513,0.49700000000000005,0.5486,0.5043478260869565,0.5255391600454029
1859,1,0.4962,0.4096,0.44772117962466484,0.47716346153846156,0.5194726910577628,0.5,0.5,0.5,0.5,0.5465,0.4826,0.5198237885462554,0.512568306010929,0.5700836296259202,0.4882,0.5445,0.5175983436853002,0.5065065065065065,0.4607717126144322,0.5293,0.4772,0.546594982078853,0.49888392857142866
1860,0,0.48850000000000005,0.3594,0.510344827586207,0.5099009900990099,0.5135473439904035,0.5266,0.5144508670520231,0.4953271028037383,0.5256872552440774,0.4216,0.456,0.40748898678414097,0.47651006711409394,0.4655560558307069,0.5256000000000001,0.5339,0.5202312138728323,0.5056065239551478,0.5151438283192126,0.5183,0.461,0.5272407732864676,0.4798619102416571
1861,1,0.4929,0.46270000000000006,0.4595300261096606,0.48271446862996165,0.5110017983708875,0.5264,0.49367088607594933,0.4749536178107606,0.4192526760286752,0.5046,0.32899999999999996,0.6090373280943026,0.5324267782426778,0.4824142991927875,0.5065999999999999,0.5468,0.46820809248554923,0.4994984954864594,0.4456461251844862,0.5131,0.5077,0.5584677419354839,0.5283842794759825
1862,1,0.48869999999999997,0.4722,0.4572192513368984,0.48344370860927155,0.47890321160384514,0.5516,0.5029239766081871,0.504725897920605,0.5291927568116432,0.4365,0.37929999999999997,0.41901408450704225,0.48988285410010646,0.46671444497531456,0.5054,0.4765,0.5217391304347827,0.5,0.4572266212288263,0.4333,0.6012,0.45010183299389,0.5005324813631522
1863,0,0.47600000000000003,0.5225,0.5295698924731183,0.5131233595800525,0.46458214894826605,0.5166,0.5487012987012987,0.49574266792809846,0.3605756447753257,0.5028,0.7725,0.5614334470989761,0.5375253549695741,0.5753843564134216,0.5396,0.5846,0.5325443786982249,0.5,0.5112374641833811,0.5255,0.4275,0.5295202952029521,0.5259179265658748
1864,0,0.47619999999999996,0.6271,0.47333333333333333,0.48375,0.5095725910515366,0.4815,0.45220588235294124,0.4753946146703807,0.6027925836303587,0.4915,0.6513,0.5845070422535211,0.5427350427350427,0.5219639540137557,0.5452,0.491,0.5290697674418604,0.5174537987679672,0.5168591224018476,0.46030000000000004,0.5488000000000001,0.44362292051756,0.4689655172413793
1865,0,0.4722,0.6071,0.4635416666666667,0.4705188679245283,0.5021337490097871,0.5115999999999999,0.5704918032786885,0.47794779477947796,0.32011287839917907,0.5468000000000001,0.6607999999999999,0.510593220338983,0.5,0.5264745813848243,0.4958,0.5361,0.5071868583162218,0.5103244837758113,0.4934095639068966,0.4913,0.5461,0.5,0.4625
1866,0,0.502,0.5656,0.44835680751173707,0.47704081632653056,0.4781455742501829,0.5207,0.5297029702970296,0.4872495446265938,0.37423243442089477,0.4601,0.3261,0.4075546719681909,0.4640522875816993,0.466737277449942,0.5117,0.4483,0.45290581162324645,0.4895833333333333,0.5129582009781677,0.4864,0.6409,0.4634615384615385,0.47337278106508873
1867,1,0.4929,0.46270000000000006,0.4595300261096606,0.48271446862996165,0.5110017983708875,0.4728,0.49000000000000005,0.510125361620058,0.5205090520408845,0.5293,0.7126,0.5308411214953271,0.489795918367347,0.465672613356659,0.45640000000000003,0.5053,0.47280334728033474,0.5060240963855421,0.48808477780440396,0.4955,0.532,0.4685314685314685,0.5034562211981567
1868,0,0.5158,0.4437,0.4478371501272265,0.47279792746113986,0.47279208123910144,0.5103,0.5065176908752328,0.503780718336484,0.5919810576164167,0.5432,0.6834,0.5155642023346303,0.5153688524590164,0.5137290995551465,0.5625,0.6078,0.5467889908256881,0.510164569215876,0.4295354549626151,0.5078,0.4598,0.48026315789473684,0.5544768069039914
1869,0,0.46270000000000006,0.5611,0.4782608695652174,0.4816223067173637,0.47259181878161427,0.469,0.4258373205741627,0.5141242937853108,0.5784127909802206,0.51,0.4217,0.3981481481481481,0.45643153526970953,0.4670176682022984,0.49700000000000005,0.5185,0.5321285140562249,0.508893280632411,0.5319747013352073,0.5155,0.5024000000000001,0.5400340715502555,0.5035211267605634
1870,0,0.511,0.6807,0.4942263279445728,0.4764331210191083,0.44503551037459965,0.5064,0.5,0.498,0.5304699946893255,0.48350000000000004,0.3829,0.5206896551724138,0.5110642781875658,0.528265155863928,0.49450000000000005,0.5661,0.574642126789366,0.5207700101317123,0.5040581041762376,0.5151,0.3443,0.5243445692883895,0.5228310502283106
1871,1,0.4985,0.3132,0.49278846153846145,0.4693627450980392,0.4670949100946779,0.5061,0.5051546391752578,0.4945919370698132,0.46555453592029367,0.5028,0.7725,0.5614334470989761,0.5375253549695741,0.5753843564134216,0.504,0.5579999999999999,0.56,0.5373291272344901,0.5650539559146934,0.5086999999999999,0.4539,0.5,0.5375
1872,1,0.4754,0.6765000000000001,0.5360824742268041,0.4916559691912708,0.49029006882989185,0.5441,0.4822134387351778,0.49015932521087163,0.4962030146918527,0.47850000000000004,0.4353,0.5366336633663367,0.4994708994708995,0.4593954798036431,0.5264,0.4612,0.5086042065009561,0.49430051813471504,0.47053430448734274,0.5757,0.5586,0.6212765957446809,0.5186721991701244
1873,0,0.5036,0.45,0.46976744186046515,0.49933065595716203,0.5384221704751913,0.5194,0.4980620155038759,0.4933837429111531,0.5433050534857986,0.5107,0.32770000000000005,0.4703476482617587,0.49126637554585156,0.5166315789473684,0.47020000000000006,0.5122,0.5122950819672131,0.5087001023541453,0.5119790042615113,0.4891,0.5778,0.4283088235294118,0.4852420306965762
1874,1,0.5265,0.5236,0.44987775061124696,0.4736842105263158,0.5669220607661823,0.5182,0.498134328358209,0.4971804511278195,0.5581521565622706,0.5253,0.6138,0.4590163934426229,0.4952178533475027,0.543232803446739,0.5161,0.5794,0.5510948905109488,0.523469387755102,0.4684042929590754,0.5107,0.4617,0.5273522975929978,0.4886240520043337
1875,1,0.5676,0.5336,0.628992628992629,0.5266990291262136,0.5283066483470263,0.4789,0.5738831615120275,0.5093856655290102,0.3123890563804908,0.4576,0.5722999999999999,0.5792452830188679,0.5181236673773987,0.5159946436542181,0.5208,0.5338,0.5525773195876289,0.5314109165808445,0.5437270341207349,0.545,0.4238,0.5559633027522937,0.5301339285714286
1876,0,0.5061,0.4857,0.5476718403547672,0.5159642401021711,0.4758300169760387,0.5247999999999999,0.49323017408123787,0.49074975657254144,0.5763364023636114,0.489,0.5359,0.5100182149362477,0.524416135881104,0.5308382159512137,0.48479999999999995,0.5325,0.4923954372623574,0.5005117707267145,0.4623965965492791,0.523,0.5447,0.4085545722713865,0.48004314994606256
1877,0,0.5022,0.41979999999999995,0.41475826972010177,0.4916559691912708,0.531673409541394,0.48840000000000006,0.4979838709677419,0.49439347604485223,0.43627587164884013,0.4765,0.47759999999999997,0.5213178294573643,0.5089005235602094,0.4681238190767221,0.4548,0.509,0.47093023255813954,0.48254620123203285,0.48314087759815244,0.479,0.48979999999999996,0.43254817987152033,0.5033112582781457
1878,1,0.4852,0.5071,0.5398936170212766,0.5147058823529412,0.4928807381250712,0.4615,0.454,0.5294117647058824,0.5792626613084392,0.5178,0.5966,0.48555956678700357,0.4943705220061413,0.5299514710342735,0.5162,0.4217,0.4961832061068702,0.4953367875647668,0.5439395727605335,0.5412,0.41609999999999997,0.6111111111111112,0.5469083155650319
1879,1,0.5224,0.6539,0.5308370044052864,0.5287769784172661,0.5172838420265634,0.5341,0.5233265720081136,0.5335968379446641,0.5542059909725072,0.5,0.5,0.5,0.5,0.5,0.488,0.3557,0.39915966386554624,0.4653887113951012,0.4606479662659438,0.545,0.4238,0.5559633027522937,0.5301339285714286
1880,0,0.4521,0.4252,0.4367245657568238,0.46580645161290324,0.47548653768873067,0.5547,0.5501022494887525,0.5048262548262549,0.49240381870658756,0.5041,0.7443000000000001,0.49469214437367304,0.4694736842105263,0.4702729816780189,0.48360000000000003,0.5347,0.5038910505836576,0.509594882729211,0.46906804142038133,0.42229999999999995,0.5708,0.43333333333333335,0.4299287410926366
1881,0,0.4729,0.4518,0.4977272727272727,0.4965357967667437,0.5130472391753568,0.5257000000000001,0.5118110236220472,0.5019569471624267,0.5654340504502028,0.5364,0.46759999999999996,0.47307692307692306,0.5010373443983402,0.5097905759162303,0.5255,0.5002,0.526615969581749,0.5161626694473409,0.5670069904341427,0.5412,0.41609999999999997,0.6111111111111112,0.5469083155650319
